"","time","lwp","cth","trel"
"17609",70432,6.77900362014771,4090,1.56444444444444
"17610",70436,6.77900362014771,4090,1.56555555555556
"17611",70440,6.77900362014771,4120,1.56666666666667
"17612",70444,6.77900362014771,4120,1.56777777777778
"17613",70448,6.77900362014771,4120,1.56888888888889
"17614",70452,6.77900362014771,4120,1.57
"17615",70456,6.77900362014771,4150,1.57111111111111
"17616",70460,6.77900362014771,4150,1.57222222222222
"17617",70464,6.77900362014771,4180,1.57333333333333
"17618",70468,6.77900362014771,4210,1.57444444444444
"17619",70472,0.116793237626553,4210,1.57555555555556
"17620",70476,0.116793237626553,4210,1.57666666666667
"17621",70480,0.116793237626553,4180,1.57777777777778
"17622",70484,0.116793237626553,4180,1.57888888888889
"17623",70488,0.116793237626553,4180,1.58
"17624",70492,0.116793237626553,4180,1.58111111111111
"17625",70496,0.116793237626553,4180,1.58222222222222
"17626",70500,0.116793237626553,4180,1.58333333333333
"17627",70504,0.116793237626553,4180,1.58444444444444
"17628",70508,0.116793237626553,4180,1.58555555555556
"17629",70512,3.91777515411377,4210,1.58666666666667
"17630",70516,3.91777515411377,4210,1.58777777777778
"17631",70520,3.91777515411377,4240,1.58888888888889
"17632",70524,3.91777515411377,4240,1.59
"17633",70528,3.91777515411377,4240,1.59111111111111
"17634",70532,3.91777515411377,4270,1.59222222222222
"17635",70536,3.91777515411377,4270,1.59333333333333
"17636",70540,3.91777515411377,4270,1.59444444444444
"17637",70544,3.91777515411377,4270,1.59555555555556
"17638",70548,3.91777515411377,4240,1.59666666666667
"17639",70552,3.91777515411377,4240,1.59777777777778
"17640",70556,3.91777515411377,4240,1.59888888888889
"17641",70560,3.91777515411377,4240,1.6
"17642",70564,3.91777515411377,4240,1.60111111111111
"17643",70568,3.91777515411377,4240,1.60222222222222
"17644",70572,3.91777515411377,4240,1.60333333333333
"17645",70576,3.91777515411377,4240,1.60444444444444
"17646",70580,3.91777515411377,4240,1.60555555555556
"17647",70584,NA,4270,1.60666666666667
"17648",70588,NA,4270,1.60777777777778
"17649",70592,NA,4270,1.60888888888889
"17650",70596,NA,4270,1.61
"17651",70600,NA,4270,1.61111111111111
"17652",70604,NA,4270,1.61222222222222
"17653",70608,NA,4240,1.61333333333333
"17654",70612,NA,4240,1.61444444444444
"17655",70616,NA,4240,1.61555555555556
"17656",70620,NA,4240,1.61666666666667
"17657",70624,NA,4240,1.61777777777778
"17658",70628,NA,4240,1.61888888888889
"17659",70632,NA,4270,1.62
"17660",70636,NA,4270,1.62111111111111
"17661",70640,NA,4300,1.62222222222222
"17662",70644,NA,4270,1.62333333333333
"17663",70648,NA,4270,1.62444444444444
"17664",70652,NA,4240,1.62555555555556
"17665",70656,NA,4210,1.62666666666667
"17666",70660,NA,4180,1.62777777777778
"17667",70664,NA,4180,1.62888888888889
"17668",70668,NA,4150,1.63
"17669",70672,NA,4150,1.63111111111111
"17670",70676,NA,4150,1.63222222222222
"17671",70680,NA,4150,1.63333333333333
"17672",70684,3.42837715148926,4180,1.63444444444444
"17673",70688,3.42837715148926,4210,1.63555555555556
"17674",70692,3.42837715148926,4240,1.63666666666667
"17675",70696,3.42837715148926,4270,1.63777777777778
"17676",70700,3.42837715148926,4300,1.63888888888889
"17677",70704,3.42837715148926,4330,1.64
"17678",70708,3.42837715148926,4330,1.64111111111111
"17679",70712,NA,4330,1.64222222222222
"17680",70716,NA,4300,1.64333333333333
"17681",70720,NA,4300,1.64444444444444
"17682",70724,NA,4270,1.64555555555556
"17683",70728,NA,4270,1.64666666666667
"17684",70732,NA,4270,1.64777777777778
"17685",70736,NA,4270,1.64888888888889
"17686",70740,NA,4300,1.65
"17687",70744,NA,4300,1.65111111111111
"17688",70748,NA,4300,1.65222222222222
"17689",70752,NA,4300,1.65333333333333
"17690",70756,NA,4300,1.65444444444444
"17691",70760,NA,4300,1.65555555555556
"17692",70764,NA,4300,1.65666666666667
"17693",70768,NA,4300,1.65777777777778
"17694",70772,NA,4300,1.65888888888889
"17695",70776,NA,4300,1.66
"17696",70780,NA,4300,1.66111111111111
"17697",70784,NA,4300,1.66222222222222
"17698",70788,NA,4270,1.66333333333333
"17699",70792,NA,4270,1.66444444444444
"17700",70796,NA,4270,1.66555555555556
"17701",70800,NA,4270,1.66666666666667
"17702",70804,NA,4270,1.66777777777778
"17703",70808,NA,4270,1.66888888888889
"17704",70812,NA,4270,1.67
"17705",70816,NA,4270,1.67111111111111
"17706",70820,NA,4270,1.67222222222222
"17707",70824,NA,4270,1.67333333333333
"17708",70828,NA,4270,1.67444444444444
"17709",70832,NA,4270,1.67555555555556
"17710",70836,NA,4270,1.67666666666667
"17711",70840,NA,4270,1.67777777777778
"17712",70844,NA,4300,1.67888888888889
"17713",70848,NA,4300,1.68
"17714",70852,NA,4300,1.68111111111111
"17715",70856,NA,4300,1.68222222222222
"17716",70860,NA,4300,1.68333333333333
"17717",70864,NA,4270,1.68444444444444
"17718",70868,NA,4270,1.68555555555556
"17719",70872,NA,4270,1.68666666666667
"17720",70876,NA,4270,1.68777777777778
"17721",70880,NA,4300,1.68888888888889
"17722",70884,NA,4300,1.69
"17723",70888,NA,4330,1.69111111111111
"17724",70892,NA,4330,1.69222222222222
"17725",70896,NA,4330,1.69333333333333
"17726",70900,NA,4330,1.69444444444444
"17727",70904,NA,4330,1.69555555555556
"17728",70908,NA,4330,1.69666666666667
"17729",70912,NA,4300,1.69777777777778
"17730",70916,NA,4300,1.69888888888889
"17731",70920,NA,4300,1.7
"17732",70924,NA,4300,1.70111111111111
"17733",70928,NA,4300,1.70222222222222
"17734",70932,NA,4300,1.70333333333333
"17735",70936,NA,4300,1.70444444444444
"17736",70940,NA,4300,1.70555555555556
"17737",70944,NA,4300,1.70666666666667
"17738",70948,NA,4300,1.70777777777778
"17739",70952,NA,4300,1.70888888888889
"17740",70956,NA,4300,1.71
"17741",70960,NA,4300,1.71111111111111
"17742",70964,NA,4300,1.71222222222222
"17743",70968,NA,4300,1.71333333333333
"17744",70972,0.879608929157257,4300,1.71444444444444
"17745",70976,0.879608929157257,4300,1.71555555555556
"17746",70980,0.879608929157257,4300,1.71666666666667
"17747",70984,0.879608929157257,4300,1.71777777777778
"17748",70988,0.879608929157257,4300,1.71888888888889
"17749",70992,NA,4300,1.72
"17750",70996,NA,4300,1.72111111111111
"17751",71000,NA,4300,1.72222222222222
"17752",71004,NA,4300,1.72333333333333
"17753",71008,NA,4300,1.72444444444444
"17754",71012,NA,4270,1.72555555555556
"17755",71016,NA,4270,1.72666666666667
"17756",71020,NA,4270,1.72777777777778
"17757",71024,NA,4270,1.72888888888889
"17758",71028,NA,4270,1.73
"17759",71032,NA,4270,1.73111111111111
"17760",71036,NA,4240,1.73222222222222
"17761",71040,NA,4240,1.73333333333333
"17762",71044,NA,4240,1.73444444444444
"17763",71048,NA,4240,1.73555555555556
"17764",71052,NA,4240,1.73666666666667
"17765",71056,NA,4240,1.73777777777778
"17766",71060,NA,4210,1.73888888888889
"17767",71064,NA,4210,1.74
"17768",71068,NA,4210,1.74111111111111
"17769",71072,NA,4210,1.74222222222222
"17770",71076,NA,4180,1.74333333333333
"17771",71080,NA,4180,1.74444444444444
"17772",71084,NA,4180,1.74555555555556
"17773",71088,NA,4180,1.74666666666667
"17774",71092,NA,4180,1.74777777777778
"17775",71096,NA,4150,1.74888888888889
"17776",71100,NA,4150,1.75
"17777",71104,NA,4150,1.75111111111111
"17778",71108,NA,4180,1.75222222222222
"17779",71112,NA,4180,1.75333333333333
"17780",71116,NA,4180,1.75444444444444
"17781",71120,NA,4210,1.75555555555556
"17782",71124,NA,4210,1.75666666666667
"17783",71128,NA,4210,1.75777777777778
"17784",71132,NA,4210,1.75888888888889
"17785",71136,NA,4240,1.76
"17786",71140,NA,4270,1.76111111111111
"17787",71144,NA,4300,1.76222222222222
"17788",71148,NA,4330,1.76333333333333
"17789",71152,NA,4330,1.76444444444444
"17790",71156,NA,4330,1.76555555555556
"17791",71160,NA,4330,1.76666666666667
"17792",71164,NA,4330,1.76777777777778
"17793",71168,NA,4330,1.76888888888889
"17794",71172,NA,4330,1.77
"17795",71176,NA,4330,1.77111111111111
"17796",71180,NA,4330,1.77222222222222
"17797",71184,NA,4330,1.77333333333333
"17798",71188,NA,4330,1.77444444444444
"17799",71192,NA,4300,1.77555555555556
"17800",71196,NA,4270,1.77666666666667
"17801",71200,NA,4210,1.77777777777778
"17802",71204,NA,4180,1.77888888888889
"17803",71208,NA,4150,1.78
"17804",71212,NA,4150,1.78111111111111
"17805",71216,NA,4150,1.78222222222222
"17806",71220,NA,4150,1.78333333333333
"17807",71224,NA,4150,1.78444444444444
"17808",71228,NA,4120,1.78555555555556
"17809",71232,NA,4120,1.78666666666667
"17810",71236,NA,4120,1.78777777777778
"17811",71240,NA,4120,1.78888888888889
"17812",71244,NA,4120,1.79
"17813",71248,NA,4120,1.79111111111111
"17814",71252,NA,4120,1.79222222222222
"17815",71256,NA,4120,1.79333333333333
"17816",71260,NA,4120,1.79444444444444
"17817",71264,NA,4150,1.79555555555556
"17818",71268,NA,4150,1.79666666666667
"17819",71272,NA,4150,1.79777777777778
"17820",71276,NA,4150,1.79888888888889
"17821",71280,NA,4180,1.8
"17822",71284,NA,4180,1.80111111111111
"17823",71288,NA,4180,1.80222222222222
"17824",71292,NA,4180,1.80333333333333
"17825",71296,NA,4210,1.80444444444444
"17826",71300,NA,4210,1.80555555555556
"17827",71304,NA,4210,1.80666666666667
"17828",71308,NA,4210,1.80777777777778
"17829",71312,NA,4210,1.80888888888889
"17830",71316,NA,4210,1.81
"17831",71320,NA,4210,1.81111111111111
"17832",71324,NA,4210,1.81222222222222
"17833",71328,NA,4210,1.81333333333333
"17834",71332,NA,4210,1.81444444444444
"17835",71336,NA,4210,1.81555555555556
"17836",71340,NA,4210,1.81666666666667
"17837",71344,NA,4210,1.81777777777778
"17838",71348,NA,4210,1.81888888888889
"17839",71352,NA,4210,1.82
"17840",71356,NA,4210,1.82111111111111
"17841",71360,NA,4210,1.82222222222222
"17842",71364,NA,4180,1.82333333333333
"17843",71368,NA,4180,1.82444444444444
"17844",71372,NA,4180,1.82555555555556
"17845",71376,NA,4180,1.82666666666667
"17846",71380,NA,4180,1.82777777777778
"17847",71384,NA,4180,1.82888888888889
"17848",71388,NA,4180,1.83
"17849",71392,NA,4180,1.83111111111111
"17850",71396,NA,4180,1.83222222222222
"17851",71400,NA,4180,1.83333333333333
"17852",71404,NA,4180,1.83444444444444
"17853",71408,NA,4210,1.83555555555556
"17854",71412,NA,4210,1.83666666666667
"17855",71416,NA,4210,1.83777777777778
"17856",71420,NA,4210,1.83888888888889
"17857",71424,NA,4180,1.84
"17858",71428,NA,4180,1.84111111111111
"17859",71432,NA,4180,1.84222222222222
"17860",71436,NA,4210,1.84333333333333
"17861",71440,NA,4210,1.84444444444444
"17862",71444,NA,4210,1.84555555555556
"17863",71448,NA,4240,1.84666666666667
"17864",71452,NA,4240,1.84777777777778
"17865",71456,NA,4240,1.84888888888889
"17866",71460,NA,4240,1.85
"17867",71464,NA,4240,1.85111111111111
"17868",71468,NA,4240,1.85222222222222
"17869",71472,NA,4270,1.85333333333333
"17870",71476,NA,4270,1.85444444444444
"17871",71480,NA,4270,1.85555555555556
"17872",71484,NA,4300,1.85666666666667
"17873",71488,NA,4300,1.85777777777778
"17874",71492,NA,4300,1.85888888888889
"17875",71496,NA,4270,1.86
"17876",71500,NA,4270,1.86111111111111
"17877",71504,NA,4270,1.86222222222222
"17878",71508,NA,4270,1.86333333333333
"17879",71512,NA,4270,1.86444444444444
"17880",71516,NA,4270,1.86555555555556
"17881",71520,NA,4270,1.86666666666667
"17882",71524,NA,4270,1.86777777777778
"17883",71528,NA,4270,1.86888888888889
"17884",71532,NA,4300,1.87
"17885",71536,NA,4300,1.87111111111111
"17886",71540,NA,4300,1.87222222222222
"17887",71544,NA,4300,1.87333333333333
"17888",71548,NA,4300,1.87444444444444
"17889",71552,0.0237823445349932,4300,1.87555555555556
"17890",71556,0.0237823445349932,4300,1.87666666666667
"17891",71560,0.0237823445349932,4300,1.87777777777778
"17892",71564,0.0237823445349932,4300,1.87888888888889
"17893",71568,0.0237823445349932,4300,1.88
"17894",71572,NA,4300,1.88111111111111
"17895",71576,NA,4300,1.88222222222222
"17896",71580,NA,4300,1.88333333333333
"17897",71584,NA,4300,1.88444444444444
"17898",71588,NA,4300,1.88555555555556
"17899",71592,3.68103313446045,4300,1.88666666666667
"17900",71596,3.68103313446045,4300,1.88777777777778
"17901",71600,3.68103313446045,4300,1.88888888888889
"17902",71604,3.68103313446045,4300,1.89
"17903",71608,3.68103313446045,4300,1.89111111111111
"17904",71612,1.97498226165771,4300,1.89222222222222
"17905",71616,1.97498226165771,4270,1.89333333333333
"17906",71620,1.97498226165771,4270,1.89444444444444
"17907",71624,1.97498226165771,4270,1.89555555555556
"17908",71628,1.97498226165771,4270,1.89666666666667
"17909",71632,1.71890318393707,4270,1.89777777777778
"17910",71636,1.71890318393707,4270,1.89888888888889
"17911",71640,1.71890318393707,4270,1.9
"17912",71644,1.71890318393707,4270,1.90111111111111
"17913",71648,1.71890318393707,4240,1.90222222222222
"17914",71652,2.37748146057129,4240,1.90333333333333
"17915",71656,2.37748146057129,4240,1.90444444444444
"17916",71660,2.37748146057129,4240,1.90555555555556
"17917",71664,2.37748146057129,4240,1.90666666666667
"17918",71668,2.37748146057129,4240,1.90777777777778
"17919",71672,0.280200988054276,4210,1.90888888888889
"17920",71676,0.280200988054276,4180,1.91
"17921",71680,0.280200988054276,4150,1.91111111111111
"17922",71684,0.280200988054276,4120,1.91222222222222
"17923",71688,0.280200988054276,4120,1.91333333333333
"17924",71692,NA,4120,1.91444444444444
"17925",71696,NA,4120,1.91555555555556
"17926",71700,NA,4120,1.91666666666667
"17927",71704,NA,4120,1.91777777777778
"17928",71708,NA,4120,1.91888888888889
"17929",71712,5.24066829681396,4090,1.92
"17930",71716,5.24066829681396,4090,1.92111111111111
"17931",71720,5.24066829681396,4090,1.92222222222222
"17932",71724,5.24066829681396,4090,1.92333333333333
"17933",71728,5.24066829681396,4090,1.92444444444444
"17934",71732,NA,4090,1.92555555555556
"17935",71736,NA,4090,1.92666666666667
"17936",71740,NA,4090,1.92777777777778
"17937",71744,NA,4090,1.92888888888889
"17938",71748,NA,4090,1.93
"17939",71752,0.846417486667633,4120,1.93111111111111
"17940",71756,0.846417486667633,4120,1.93222222222222
"17941",71760,0.846417486667633,4120,1.93333333333333
"17942",71764,0.846417486667633,4120,1.93444444444444
"17943",71768,0.846417486667633,4120,1.93555555555556
"17944",71772,NA,4120,1.93666666666667
"17945",71776,NA,4120,1.93777777777778
"17946",71780,NA,4120,1.93888888888889
"17947",71784,NA,4090,1.94
"17948",71788,NA,4090,1.94111111111111
"17949",71792,NA,4090,1.94222222222222
"17950",71796,NA,4090,1.94333333333333
"17951",71800,NA,4090,1.94444444444444
"17952",71804,NA,4090,1.94555555555556
"17953",71808,NA,4090,1.94666666666667
"17954",71812,NA,4090,1.94777777777778
"17955",71816,NA,4090,1.94888888888889
"17956",71820,NA,4090,1.95
"17957",71824,NA,4120,1.95111111111111
"17958",71828,NA,4120,1.95222222222222
"17959",71832,NA,4120,1.95333333333333
"17960",71836,NA,4090,1.95444444444444
"17961",71840,NA,4090,1.95555555555556
"17962",71844,NA,4090,1.95666666666667
"17963",71848,NA,4090,1.95777777777778
"17964",71852,NA,4090,1.95888888888889
"17965",71856,NA,4090,1.96
"17966",71860,NA,4090,1.96111111111111
"17967",71864,NA,4090,1.96222222222222
"17968",71868,NA,4090,1.96333333333333
"17969",71872,55.4733772277832,4090,1.96444444444444
"17970",71876,55.4733772277832,4090,1.96555555555556
"17971",71880,55.4733772277832,4090,1.96666666666667
"17972",71884,55.4733772277832,4090,1.96777777777778
"17973",71888,55.4733772277832,4090,1.96888888888889
"17974",71892,200.52082824707,4090,1.97
"17975",71896,200.52082824707,4090,1.97111111111111
"17976",71900,200.52082824707,4090,1.97222222222222
"17977",71904,200.52082824707,4090,1.97333333333333
"17978",71908,200.52082824707,4090,1.97444444444444
"17979",71912,383.634826660156,4090,1.97555555555556
"17980",71916,383.634826660156,4120,1.97666666666667
"17981",71920,383.634826660156,4120,1.97777777777778
"17982",71924,383.634826660156,4120,1.97888888888889
"17983",71928,383.634826660156,4120,1.98
"17984",71932,332.370086669922,4120,1.98111111111111
"17985",71936,332.370086669922,4120,1.98222222222222
"17986",71940,332.370086669922,4120,1.98333333333333
"17987",71944,332.370086669922,4120,1.98444444444444
"17988",71948,332.370086669922,4120,1.98555555555556
"17989",71952,131.561920166016,4120,1.98666666666667
"17990",71956,131.561920166016,4120,1.98777777777778
"17991",71960,131.561920166016,4120,1.98888888888889
"17992",71964,131.561920166016,4120,1.99
"17993",71968,131.561920166016,4120,1.99111111111111
"17994",71972,29.4518661499023,4150,1.99222222222222
"17995",71976,29.4518661499023,4150,1.99333333333333
"17996",71980,29.4518661499023,4150,1.99444444444444
"17997",71984,29.4518661499023,4150,1.99555555555556
"17998",71988,29.4518661499023,4150,1.99666666666667
"17999",71992,94.1676254272461,4150,1.99777777777778
"18000",71996,94.1676254272461,4150,1.99888888888889
"18001",72000,94.1676254272461,4150,2
"18002",72004,94.1676254272461,4150,2.00111111111111
"18003",72008,94.1676254272461,4150,2.00222222222222
"18004",72012,94.1676254272461,4150,2.00333333333333
"18005",72016,94.1676254272461,4150,2.00444444444444
"18006",72020,94.1676254272461,4150,2.00555555555556
"18007",72024,55.5575981140137,4150,2.00666666666667
"18008",72028,55.5575981140137,4180,2.00777777777778
"18009",72032,55.5575981140137,4180,2.00888888888889
"18010",72036,55.5575981140137,4180,2.01
"18011",72040,55.5575981140137,4180,2.01111111111111
"18012",72044,55.5575981140137,4180,2.01222222222222
"18013",72048,55.5575981140137,4180,2.01333333333333
"18014",72052,55.5575981140137,4180,2.01444444444444
"18015",72056,55.5575981140137,4180,2.01555555555556
"18016",72060,55.5575981140137,4180,2.01666666666667
"18017",72064,55.5575981140137,4180,2.01777777777778
"18018",72068,55.5575981140137,4180,2.01888888888889
"18019",72072,55.5575981140137,4180,2.02
"18020",72076,55.5575981140137,4180,2.02111111111111
"18021",72080,55.5575981140137,4180,2.02222222222222
"18022",72084,55.5575981140137,4210,2.02333333333333
"18023",72088,55.5575981140137,4210,2.02444444444444
"18024",72092,55.5575981140137,4210,2.02555555555556
"18025",72096,55.5575981140137,4180,2.02666666666667
"18026",72100,55.5575981140137,4180,2.02777777777778
"18027",72104,NA,4180,2.02888888888889
"18028",72108,NA,4180,2.03
"18029",72112,NA,4180,2.03111111111111
"18030",72116,NA,4180,2.03222222222222
"18031",72120,NA,4180,2.03333333333333
"18032",72124,NA,4180,2.03444444444444
"18033",72128,NA,4180,2.03555555555556
"18034",72132,NA,4180,2.03666666666667
"18035",72136,NA,4180,2.03777777777778
"18036",72140,NA,4180,2.03888888888889
"18037",72144,NA,4210,2.04
"18038",72148,NA,4210,2.04111111111111
